,Unnamed: 0,text,favourite_count,retweet_count,created_at
1951,1951,bollingeralert btc lower b band h h h etc lower b b,0,1,2022-04-18 04:25:42+00:00
1952,1952,person mastered forklift mogura projectroom water bottle coin forklift,0,0,2022-04-18 04:24:17+00:00
1953,1953,brand new coin crypto added spd game currently trading,0,0,2022-04-18 04:11:17+00:00
1954,1954,dreams step ahead excited enter advanced financial ecosystem feel confident e,0,0,2022-04-18 04:01:09+00:00
1955,1955,coin seeing uptick chatter wallstreetbets last hours via coin,0,0,2022-04-18 03:56:27+00:00
1956,1956,stay tuned aware tinder girl investment ideas fake coins fschain coin cointen io scam,0,0,2022-04-18 03:35:56+00:00
1957,1957,end fed restore constitutional monetary system video correc endthefed,0,0,2022-04-18 03:27:07+00:00
1958,1958,get reward spin coin human verification collect real spin link,13,3,2022-04-18 03:25:54+00:00
1959,1959,get reward spin coin human verification collect real spin link,3,0,2022-04-18 03:25:39+00:00
1960,1960,aware tinder girl investment ideas fake coins use safe platforms binance bitcoin coin scam,0,0,2022-04-18 03:14:51+00:00
1961,1961,recap u celtics ml u stenhouse gt chastain u yankees heat u dodgers leafs u padres,0,0,2022-04-18 03:03:13+00:00
1962,1962,sold canada jubilee diamond diadem queen elizabeth ii oz silver coin via,1,0,2022-04-18 02:54:22+00:00
1963,1963,happy easter ancient byzantine coin called follis features cross reverse bust jesus,2,1,2022-04-18 02:30:37+00:00
1964,1964,suddenchange coin gt last hour today yesterday pump dcr gt crypto coin btc,0,0,2022-04-18 02:28:36+00:00
1965,1965,american bank enable customers buy bitcoin ethereum via new crypto offering american bank intends use,1,0,2022-04-18 02:27:54+00:00
1966,1966,crypto seen future money inflation mired countries citizens countries heavily devalued curr,1,0,2022-04-18 02:27:54+00:00
1967,1967,meta reportedly plans create app token metaverse meta company behind facebook reportedly,0,0,2022-04-18 02:27:54+00:00
1968,1968,domain name sale baymetaverse domains crypto nft cryptopunks nftartists,0,1,2022-04-18 02:16:29+00:00
1969,1969,quick buy twitter many companies like censuring much community,0,0,2022-04-18 02:05:40+00:00
1970,1970,quick buy twitter many companies like censuring much communi,0,0,2022-04-18 02:05:27+00:00
1971,1971,quick buy twitter many companies like censuring much community,0,0,2022-04-18 02:05:09+00:00
1972,1972,quick buy twitter many companies like censuring much community,0,0,2022-04-18 02:04:21+00:00
1973,1973,army enemy ask dumping discord go happy go fud somewhere else w,1,0,2022-04-18 02:03:43+00:00
1974,1974,army enemy ask dumping discord go happy go fud somewh,0,0,2022-04-18 02:03:22+00:00
1975,1975,army enemy ask dumping discord go,0,0,2022-04-18 02:03:05+00:00
1976,1976,army enemy ask dumping discord go ha,0,0,2022-04-18 02:02:58+00:00
1977,1977,army enemy ask dumping discord go happy go fud,0,0,2022-04-18 02:02:52+00:00
1978,1978,army enemy ask dumping discord go happy go fud somewhere else,0,0,2022-04-18 02:02:33+00:00
1979,1979,army enemy ask dumping discord go happy go fud somewhere else,0,0,2022-04-18 02:02:13+00:00
1980,1980,army enemy ask dumping discord go happy go fud somewhere else,0,0,2022-04-18 02:02:07+00:00
1981,1981,army enemy ask dumping discord go happy go fud somewhere else,0,0,2022-04-18 02:01:59+00:00
1982,1982,quick buy twitter many companies like censuring much community,1,0,2022-04-18 02:00:00+00:00
1983,1983,quick buy twitter many companies like censuring much community,0,0,2022-04-18 01:59:42+00:00
1984,1984,quick buy twitter many companies like censuring much community,1,0,2022-04-18 01:58:58+00:00
1985,1985,quick buy twitter many companies like censuring much community,0,0,2022-04-18 01:58:40+00:00
1986,1986,suddenchange coin gt last hour today yesterday pump loka gt crypto coin btc,1,0,2022-04-18 01:58:39+00:00
1987,1987,quick buy twitter many companies like censuring much community,0,0,2022-04-18 01:58:07+00:00
1988,1988,buy safemoon since april k know talking troj,1,0,2022-04-18 01:56:34+00:00
1989,1989,buy safemoon negative comments sfm deleted users ban want look good,1,0,2022-04-18 01:56:07+00:00
1990,1990,buy safemoon post something positive ban look good,1,0,2022-04-18 01:55:35+00:00
1991,1991,buy safemoon refuse member use word dump social medial ask ques,1,0,2022-04-18 01:54:58+00:00
1992,1992,buy safemoon since april k know talking troj,1,0,2022-04-18 01:54:13+00:00
1993,1993,buy safemoon since april k know,0,0,2022-04-18 01:52:52+00:00
1994,1994,buy safemoon since april k know talking,1,0,2022-04-18 01:52:25+00:00
1995,1995,buy safemoon since april k know talking,0,0,2022-04-18 01:51:59+00:00
1996,1996,buy safemoon since april k know talking troj,0,0,2022-04-18 01:51:44+00:00
1997,1997,buy safemoon since april k know talking troj,0,0,2022-04-18 01:51:32+00:00
1998,1998,buy safemoon since april k know talking troj,0,0,2022-04-18 01:51:22+00:00
1999,1999,buy safemoon since april k know talking troj,1,0,2022-04-18 01:51:07+00:00
2000,2000,buy safemoon since april k know talking troj,1,0,2022-04-18 01:50:51+00:00
2001,2001,buy safemoon since april k know talking troj,3,0,2022-04-18 01:50:37+00:00
2002,2002,got ban facebook asked community even v safemoon card birthday month exchan,1,0,2022-04-18 01:48:25+00:00
2003,2003,got ban facebook asked community even v safemoon card birthday month exchan,0,0,2022-04-18 01:47:18+00:00
2004,2004,got ban facebook asked community even v safemoon card birthday month exchan,0,0,2022-04-18 01:47:05+00:00
2005,2005,hey please help amount currency help family coin btc eth,0,0,2022-04-18 01:46:48+00:00
2006,2006,got ban facebook asked community even v safemoon card birthday month exchan,0,0,2022-04-18 01:46:44+00:00
2007,2007,today kucoin coin binance kucoin analysis doge btc,0,0,2022-04-18 01:19:49+00:00
2008,2008,today binance coin binance kucoin analysis doge btc,0,0,2022-04-18 01:19:42+00:00
2009,2009,bollingeralert snt sats lower b band h h h pivx sats upper b b,0,0,2022-04-18 01:15:39+00:00
2010,2010,participants needed online survey topic market cryptocurrency crypto games,1,0,2022-04-18 01:14:19+00:00
2011,2011,suddenchange coin gt last hour today yesterday pump pivx sats gt sats crypto coin btc,0,0,2022-04-18 01:10:38+00:00
2012,2012,last chance bid canada jubilee diamond diadem queen elizabeth ii oz silver coin,1,0,2022-04-18 01:10:34+00:00
2013,2013,bollingeralert steem sats lower b band h h h crypto coin btc,0,0,2022-04-18 01:05:41+00:00
2014,2014,suddenchange coin gt last hour today yesterday pump dcr gt crypto coin btc,0,0,2022-04-18 01:01:38+00:00
2015,2015,emerging growth conference presentation take look interview discuss hyfi detail,18,7,2022-04-18 01:01:02+00:00
2016,2016,check vera bradley gold tone coin drop hook earrings verabradley coin via,1,3,2022-04-18 00:55:53+00:00
2017,2017,bollingeralert ankr sats lower b band h h h crypto coin btc,0,0,2022-04-18 00:55:38+00:00
2018,2018,crazy japanese forklift trick coin water bottle mogura projectroom,0,0,2022-04-18 00:54:18+00:00
2019,2019,bollingeralert dusk sats lower b band h h h crypto coin btc,1,0,2022-04-18 00:45:43+00:00
2020,2020,bollingeralert perl sats lower b band h h h crypto coin btc,0,0,2022-04-18 00:40:39+00:00
2021,2021,bollingeralert hive lower b band h h h crypto coin btc,1,0,2022-04-18 00:35:39+00:00
2022,2022,dont believe falls tips like amom uncle aunt father executive officer x bank fschain coin cointen io scam,0,0,2022-04-18 00:35:37+00:00
