,text,favourite_count,retweet_count,created_at
135,"Ko-Fi Memberships Available: 
$1, $5 &amp; $10/month options 
- pay via PayPal or use Stripe options
- get discounts fo  https://t.co/lHhXwJ5vqw",0,0,2022-04-18 17:40:58+00:00
136,"Fights in Africa are something else

Sensitive Content ASF  
 
 
#hood #hoodfights #knockout #KO #trending  https://t.co/Ju1TpfLwTI",11,1,2022-04-18 17:04:15+00:00
137,What is your sentmiment on $KO #KO this week? #wallstreetmooners #StockWatch #wallstreetmooners  https://t.co/jrNmP2faFB,0,0,2022-04-18 13:26:09+00:00
138,[Trailer] Midnight Sun / ROOK &amp; KO-KO https://t.co/rzcNtO7WsS #ROOK #KO-KO #MidnightWorks,0,0,2022-04-18 13:15:28+00:00
139,"Watch HEN Hollywood Entertainment News on the 360tvn app. Get it at the App. Store and Google Play. Also, catch it  https://t.co/O0Or71IUQr",2,0,2022-04-18 12:33:32+00:00
140,"Watch HEN Hollywood Entertainment News on the 360tvn app. Get it at the App. Store and Google Play. Also, catch it  https://t.co/EWGbUgPDFN",1,0,2022-04-18 12:32:54+00:00
141,"Watch HEN Hollywood Entertainment News on the 360tvn app. Get it at the App. Store and Google Play. Also, catch it  https://t.co/uV30RdBFqT",1,0,2022-04-18 12:32:29+00:00
142,"Footwork drills for you to try  Tag a friend! 

Follow @warriorcodeofficial for more! 

#WARRIORCODE

----  https://t.co/DlLwlw9p5f",12,1,2022-04-18 11:47:11+00:00
143,@Goddess__Faith1 As Catwoman Knocked Out &amp; Captured is now available at the official clip store. (Video preview wou  https://t.co/a76RT8Myhu,6,2,2022-04-18 11:09:02+00:00
144,"#LyricsOfTheDay  

  https://t.co/LwixiUvZyi

  #EnnamoYeadho from #Ko https://t.co/AnUvDSfqGR",149,19,2022-04-18 09:46:52+00:00
145,How To Knock Someone Out https://t.co/IvuyfD6Qb0 via @YouTube #onepunchman #ko,0,1,2022-04-18 07:33:04+00:00
146,Davidson to Bantry Bay #kayaksydney #kayakingadventures #kayakingolivers #KO #kayaking #stingray https://t.co/jkWGBXXVzW,0,0,2022-04-18 06:45:15+00:00
147,"4. Spence vs Ugas HIGHLIGHTS: April 16, 2022 | PBC on Showtime PPV
https://t.co/Q6YWPwZE6O

#Boxing #PBC  https://t.co/InlrZEQF6O",0,0,2022-04-18 04:00:17+00:00
148,Every time Joseph Benavidez has lost I ve genuinely thought he might be dead lmaooo   #ufc #josephbenavidez  https://t.co/rorihgA9R2,6,1,2022-04-18 03:39:37+00:00
149,"Hope he washed his hands afta that 777  

#schoolfights #girlfights #fights #hoodfights #fight #girlfight  https://t.co/Jf3AFX5UmN",2443,182,2022-04-18 00:52:38+00:00
150,Ma'am down! #BLM #KO https://t.co/2tpnxW4xjX,4,2,2022-04-18 00:00:27+00:00
151,The only wrestling figure I need is of @FightOwensFight #ko #wwe #elite https://t.co/l20A78j2jg,1,0,2022-04-17 23:30:40+00:00
152,"Even in our world of instant technology and information, there is still nothing more powerful than old fashioned wo  https://t.co/DUpNwCHZV2",0,0,2022-04-17 20:08:24+00:00
153,"Day 878

I want #KevinOwens #WWE #Undisputed #Universal Champion in the Main Event of #WrestleMania39 @WWE  https://t.co/aHJm6qOFN5",1,0,2022-04-17 18:49:47+00:00
154,ko-fi in bio if interested! #Ko-fi #commissionsopen #artist #Procreate https://t.co/kSxeUdxGcV,11,8,2022-04-17 17:40:42+00:00
155,"He was winning until he hit the teacher

Sensitive Content ASF  
 
 
#hood #hoodfights #knockout #KO #trending  https://t.co/C3wF3h2Wgz",259,6,2022-04-17 17:12:21+00:00
156," BLAST BOUNTY KO TEXAS HOLDEM 100 BUSD GTD 

 The last tournament of the Series!

 For Regular players and Elite  https://t.co/yPBb1A1FnV",2,1,2022-04-17 15:00:38+00:00
157,@UroojArifkhan Kindly recheck your # is trha to wrong #ko promot kr rhy hain hum is trend mein bht sary aj wrong #k  https://t.co/WosGiq7eqj,0,0,2022-04-17 14:52:26+00:00
