,Unnamed: 0,text,favourite_count,retweet_count,created_at
290,290,hard ponys uploaded new song titled lied check fb,0,0,2022-04-23 11:47:40+00:00
291,291,btc fud dear facebook fb uses much energy bitcoin,2,0,2022-04-23 11:43:08+00:00
292,292,nws fcst today sunny hi f tonight mostly clear lo f sunday mostly sunny hi f fb,0,0,2022-04-23 11:30:04+00:00
293,293,f clear hi lo hum wnd wsw gt mph prcp cnywx fb,0,0,2022-04-23 11:05:01+00:00
294,294,educate sepedi like say go byana follow cuzzi,1,0,2022-04-23 10:56:11+00:00
295,295,humanprogress trend quiz know life changed women around world good things happening fb,0,0,2022-04-23 10:55:30+00:00
296,296,hard ponys uploaded new song titled lied check fb,0,0,2022-04-23 10:47:38+00:00
297,297,aghe ous pally looking good see follow thi,1,0,2022-04-23 10:47:13+00:00
298,298,build bullshit zone fb,0,1,2022-04-23 10:44:03+00:00
299,299,definitely average girl ask follow back soon fb,0,0,2022-04-23 10:41:45+00:00
300,300,see time life bro big ups wondering,0,0,2022-04-23 10:40:04+00:00
301,301,since follow people today please let first fb,0,0,2022-04-23 10:38:15+00:00
302,302,waiting cuzzi fb,1,0,2022-04-23 10:37:02+00:00
303,303,f clear hi lo hum wnd wsw gt mph prcp cnywx fb,0,0,2022-04-23 10:05:01+00:00
304,304,fa done music fb facebook,0,0,2022-04-23 10:01:10+00:00
305,305,dry temp rain sun hrs wind dir nw maxspd baro fb,0,0,2022-04-23 10:00:03+00:00
306,306,fb working way top mentioned wallstreetbets last days via,1,0,2022-04-23 09:55:22+00:00
307,307,nflx google fb apple way companies going able generate consistent add revenue,1,0,2022-04-23 09:48:55+00:00
308,308,setubun shooting defend daughter enjoy game smartphone game fb,0,0,2022-04-23 09:30:01+00:00
309,309,followed back others fb unfollowed,2,0,2022-04-23 09:20:51+00:00
310,310,nws fcst todayptly sunnythen chcshwrs hi f tonightchcshwrs lo f sunptly sunny hi f,0,0,2022-04-23 09:15:02+00:00
311,311,fb one mentioned wallstreetbets last hours via fb,0,0,2022-04-23 09:05:06+00:00
312,312,dry temp rain sun hrs wind dir nw maxspd baro fb,0,0,2022-04-23 09:00:03+00:00
313,313,crp coin network utopiap p,2,0,2022-04-23 08:37:33+00:00
314,314,fb seeing uptick chatter wallstreetbets last hours via fb,0,0,2022-04-23 08:34:59+00:00
315,315,cross calculation make correct numerical formulas enjoy game smartphone game fb,0,0,2022-04-23 08:30:01+00:00
316,316,misadventures mid life dating enough enough fb,0,0,2022-04-23 08:14:03+00:00
317,317,speak free g welcomes first celebrity guest dcorey johnson april join team amp stream ig fb,0,0,2022-04-23 08:06:17+00:00
318,318,f clear hi lo hum wnd wnw gt mph prcp cnywx fb,0,0,2022-04-23 08:05:01+00:00
319,319,humanprogress scientists analyzed full genetic blueprints cancer samples finding ne,0,0,2022-04-23 07:55:50+00:00
320,320,humanprogress urbanization also good planet people cities smaller environmental foot,0,0,2022-04-23 07:55:45+00:00
321,321,humanprogress combined protected areas land sea make expanse million square kilometers,0,0,2022-04-23 07:55:43+00:00
322,322,thread fb really watching closely think major keys er apples privacy chance,5,0,2022-04-23 07:52:54+00:00
323,323,southern daily echo stage news gt gt gt things hampshire weekend april fb,0,0,2022-04-23 07:16:04+00:00
324,324,noire books get whole collection fb,0,0,2022-04-23 07:03:18+00:00
325,325,mikhail amp shenni resist fb thank following,0,0,2022-04-23 07:02:56+00:00
326,326,fb books barnesandnoble amazon come give like follow,0,0,2022-04-23 07:01:15+00:00
327,327,dry temp rain sun hrs wind dir wnw maxspd baro fb,0,0,2022-04-23 07:00:02+00:00
328,328,knowledge driven fintech started campus like fb meta would b,2,4,2022-04-23 06:57:10+00:00
329,329,fb rt read get topics grasp site st hindu rule post chandragupta singhal right,0,0,2022-04-23 06:56:02+00:00
330,330,fb one mentioned wallstreetbets last hours via fb,0,0,2022-04-23 05:54:27+00:00
331,331,silatech marks decade combating unemployment empowering million young people,0,0,2022-04-23 05:34:02+00:00
332,332,drunks go home slide men make match enjoy game smartphone game fb,0,0,2022-04-23 05:30:01+00:00
333,333,hardest street lyrical artist mista hardson knewmusic bio ig realgrimeyrush fb grimeyrush tiktok grim,0,0,2022-04-23 05:06:19+00:00
334,334,dry temp rain sun hrs wind dir nw maxspd baro fb,0,0,2022-04-23 05:00:03+00:00
335,335,el diario de los cptwitter fb stories via,0,0,2022-04-23 04:58:51+00:00
336,336,karratha police remind keep doors locked always remove car keys unattended cars last nigh,2,1,2022-04-23 04:56:22+00:00
337,337,one love fb,0,0,2022-04-23 04:30:02+00:00
338,338,presents loading crane game load christmas presents enjoy game smartphone game fb,0,0,2022-04-23 04:30:02+00:00
339,339,fb seeing uptick chatter wallstreetbets last hours via fb,0,0,2022-04-23 04:24:04+00:00
340,340,fb mallmate village station fb mallmate lite home made caf e amp truck foods,1,1,2022-04-23 03:56:55+00:00
341,341,daily active users snapchat parent business rose somewhat expected stock social media c,0,0,2022-04-23 03:51:34+00:00
342,342,heme coin token fb mallmate lit,1,1,2022-04-23 03:46:40+00:00
343,343,flower viewing tile picnic sheets around cherry blossom enjoy game smartphone game fb,0,0,2022-04-23 03:30:01+00:00
344,344,wanda nicki moots needed fb,1,0,2022-04-23 03:21:39+00:00
345,345,nws fcst tonightmstly clear lo f satmstly sunnythen chcshwrs hi f satnightchcshwrs lo f,0,0,2022-04-23 03:15:02+00:00
346,346,nws fcst tonight clear lo f saturday sunny hi f saturday night partly cloudy lo f fb,0,0,2022-04-23 03:09:24+00:00
347,347,pm f clear hi lo hum wnd wnw gt mph prcp cnywx fb,0,0,2022-04-23 03:05:01+00:00
348,348,toilet plumbing joint toilet pipes enjoy game smartphone game fb,0,0,2022-04-23 02:30:01+00:00
349,349,oh yes social media disinformation defamation libel amp blasphemy russia sanctioning racketeers fo,0,0,2022-04-23 02:25:54+00:00
350,350,fb mallmate lite fb mallmate village station home made caf e amp truck foods,1,1,2022-04-23 02:14:01+00:00
351,351,nights ago john deere ride mower stolen info goomalling police fb wheatbelt,3,3,2022-04-23 02:12:43+00:00
352,352,heat map us major index stocks usindex vti,0,1,2022-04-23 01:44:42+00:00
353,353,lost gopro whilst exploring national park please contact kalbarri police station supply proo,3,3,2022-04-23 01:09:05+00:00
354,354,anyone notice big hours spikes uber aapl msft fb spy nvda f,0,0,2022-04-23 01:08:31+00:00
355,355,sigfox work sky tested light aircraft iot gps fb,0,0,2022-04-23 01:01:50+00:00
356,356,dry temp rain sun hrs wind dir nw maxspd baro fb,0,0,2022-04-23 01:00:03+00:00
357,357,morning people hope u amazing day smile fb,0,0,2022-04-23 00:44:04+00:00
358,358,fllwd bunch people hope fb,1,0,2022-04-23 00:23:21+00:00
359,359,wonder facebook meta netflix rethinking choices fb metaverse netflix,0,0,2022-04-23 00:12:10+00:00
360,360,fb memories years ago today former roommate artemis women filmfestival,1,0,2022-04-22 23:56:14+00:00
361,361,need take hard look life spend day w drsims fb,0,0,2022-04-22 23:30:32+00:00
362,362,decentralized platform fb nflix news music much,3,0,2022-04-22 23:24:29+00:00
363,363,done fb,1,0,2022-04-22 23:12:22+00:00
364,364,dry temp rain sun hrs wind dir ene maxspd baro fb,0,0,2022-04-22 23:00:02+00:00
365,365,hi expert facebook ads campaigner years experience fell free contact ready,0,0,2022-04-22 22:50:19+00:00
366,366,fb working way top mentioned wallstreetbets last days via,0,0,2022-04-22 22:32:48+00:00
367,367,nws fcst tonightmstly clear lo f satmstly sunnythen chcshwrs hi f satnightchcshwrs lo f,0,0,2022-04-22 22:15:02+00:00
368,368,open everyone may th pass chance meet best team also options flow wort,0,0,2022-04-22 22:07:36+00:00
369,369,blockchain internet things iot mqtt blockchain fb,0,0,2022-04-22 22:01:50+00:00
370,370,fa done music fb facebook,0,0,2022-04-22 22:00:51+00:00
371,371,use app called findunfollow free version takes seconds id,2,0,2022-04-22 21:32:47+00:00
372,372,fb seeing sustained chatter wallstreetbets last days via fb,0,0,2022-04-22 21:32:26+00:00
373,373,nws fcst afternoon sunny hi f tonight mostly clear lo f saturday sunny hi f fb,0,0,2022-04-22 21:30:11+00:00
374,374,hard ponys uploaded new song titled lied check fb,0,0,2022-04-22 21:17:35+00:00
375,375,followed amp retweeted might find helps profile fbnhs fbpe gtto etc fb appreciated,3,0,2022-04-22 21:08:36+00:00
376,376,friday april pm time remind free self storage north phoenix self,0,0,2022-04-22 21:00:27+00:00
377,377,introducing best bebee fb,0,0,2022-04-22 21:00:02+00:00
378,378,fb px g meta platforms apr pm letter shareholders fb px g metaplatforms proxy,0,0,2022-04-22 20:47:50+00:00
379,379,great wrap week tricktrades aapl right trade plan spy qq fb twtr stock market come see p,3,1,2022-04-22 20:45:49+00:00
380,380,since posted directly twitter hacked blocked fb,3,0,2022-04-22 20:39:37+00:00
381,381,dow falls points amp p nasdaq crater worst day year fb,0,0,2022-04-22 20:16:03+00:00
382,382,gs fb versace,0,0,2022-04-22 20:09:35+00:00
383,383,pm f mostly clear hi lo hum wnd nw gt mph prcp cnywx fb,0,0,2022-04-22 20:05:01+00:00
384,384,watch fb biolabs us,0,1,2022-04-22 20:04:13+00:00
385,385,fb follow instagram author f f,0,0,2022-04-22 20:00:36+00:00
386,386,forex signal sell chfjpy sl tp gmt fx forex fb,1,0,2022-04-22 20:00:01+00:00
387,387,say let breathe gave ventilator team producer composer maschine raven,1,0,2022-04-22 19:59:17+00:00
388,388,humanprogress alone forest modern person might find difficult identify beech tree spe,0,0,2022-04-22 19:55:12+00:00
389,389,hard ponys uploaded new song titled lied check fb,0,0,2022-04-22 19:47:38+00:00
390,390,put bottles wine recording partygate get,0,0,2022-04-22 19:45:39+00:00
391,391,,2,2,2022-04-22 19:36:49+00:00
392,392,fb pls possible,0,0,2022-04-22 19:34:32+00:00
393,393,quitting time slide men make match enjoy game smartphone game fb,0,0,2022-04-22 19:30:02+00:00
394,394,fb fb close see bullish join community,0,1,2022-04-22 19:28:14+00:00
395,395,today far writing blogger blogging lifeblogging blogeverything,0,1,2022-04-22 19:22:50+00:00
396,396,dow tumbles twtr amp ko showing stability robustness amzn amp orcl fall fb trying hold ground got less fall,0,0,2022-04-22 19:15:19+00:00
397,397,prey predator fb,0,0,2022-04-22 19:12:02+00:00
398,398,pm f mostly cloudy hi lo hum wnd nne gt mph prcp cnywx fb,0,0,2022-04-22 19:05:01+00:00
399,399,honoured behind decks tomorrow spartans prepare battle tickets available door ppv,0,0,2022-04-22 18:53:41+00:00
400,400,old facebook group need someone remove group members delete group permanent,1,1,2022-04-22 18:38:53+00:00
401,401,fb doomed imo gonna get hit hard regulators anything say abt go,2,0,2022-04-22 18:31:35+00:00
402,402,sliding valentine make pair boy girl enjoy game smartphone game fb,0,0,2022-04-22 18:30:02+00:00
403,403,success post user era hardaway discord fb fb stockstowatch stockstobuy,1,1,2022-04-22 18:15:41+00:00
404,404,pm f mostly cloudy hi lo hum wnd nnw gt mph prcp cnywx fb,0,0,2022-04-22 18:05:01+00:00
405,405,robby takac growing pace feel like luckies fb,10,0,2022-04-22 18:01:01+00:00
406,406,pls authenticate circulation fb,0,0,2022-04-22 17:57:47+00:00
407,407,done fb,2,0,2022-04-22 17:48:12+00:00
408,408,nws fcst afternoon sunny hi f tonight mostly clear lo f saturday sunny hi f fb,0,0,2022-04-22 17:45:05+00:00
409,409,one biggest long term investment convictions snapchat snap almost every person yrs uses,0,0,2022-04-22 17:41:01+00:00
410,410,open bar slide foods amp drinks make match enjoy game smartphone game fb,0,0,2022-04-22 17:30:01+00:00
411,411,spy spy spx spx qq qq es f es f nq f nq f vix vix aapl aapl msft msft googl googl amzn amzn,0,0,2022-04-22 17:01:09+00:00
412,412,going isolated thunderstorms tomorrow high c low c fb,0,0,2022-04-22 17:01:05+00:00
413,413,el diario de los cptwitter fb stories via pjf,0,0,2022-04-22 16:58:49+00:00
414,414,humanprogress india tiger numbers steady two decades lockdowns imposed wa,0,0,2022-04-22 16:55:49+00:00
415,415,humanprogress deforestation peaked past decade average yearly reduction forest,0,0,2022-04-22 16:55:44+00:00
416,416,humanprogress happy earthday short video economic growth good environment deta,0,0,2022-04-22 16:55:44+00:00
417,417,fb dropped today,0,0,2022-04-22 16:46:17+00:00
418,418,ask see post fb tweet see ji ji,0,0,2022-04-22 16:39:05+00:00
419,419,faang fb aapl amzn nflx googl leading spy qq bull market amp also recently,1,0,2022-04-22 16:36:05+00:00
420,420,dow falls points rate hike fears roil stocks fb,0,0,2022-04-22 16:34:17+00:00
421,421,stupid ignore fb,0,0,2022-04-22 16:30:02+00:00
422,422,alpaca sheep sort alpacas sheeps different fence enjoy game smartphone game fb,0,0,2022-04-22 16:30:01+00:00
423,423,fb please,1,0,2022-04-22 16:23:11+00:00
424,424,fb please,0,0,2022-04-22 16:21:57+00:00
425,425,fb seeing uptick chatter wallstreetbets last hours via fb,0,0,2022-04-22 16:21:16+00:00
426,426,chinese russian official citizens post something twitter fb label china rus,0,0,2022-04-22 16:19:23+00:00
427,427,nws fcst thisafternoonmstly sunny hi f tonightptly cloudy lo f satmstly sunnythen slightchcshwrs,0,0,2022-04-22 16:15:01+00:00
428,428,rdl fyi fridays dogsarefamily petsarefamily reddogleather familybusiness handmade leathergear,0,0,2022-04-22 16:01:09+00:00
429,429,,3,1,2022-04-22 16:00:58+00:00
430,430,happy friday fb fb trending wanted share insights stocktwits impressions twitter impr,0,0,2022-04-22 15:56:58+00:00
431,431,sell item metaverse want get paid decentralized money trustless enviro,0,0,2022-04-22 15:55:17+00:00
432,432,darling wishing kgf team via fb amp instagram prabhas loveprabhas yash prasanthneel srinidhishetty,5,1,2022-04-22 15:44:47+00:00
433,433,insigniaresources hiring facebookmediabuyer contact us via whatsapp send us,0,0,2022-04-22 15:44:37+00:00
434,434,development directions fb stories via poverty homeless,2,0,2022-04-22 15:31:33+00:00
435,435,bow puzzle making bow everyone enjoy game smartphone game fb,0,0,2022-04-22 15:30:02+00:00
436,436,darling wishing kgf team via fb amp instagram prabhas loveprabhas yash prasanthneel srinidhishetty,2,0,2022-04-22 15:27:32+00:00
437,437,forex signal close tp buy usdjpy profit pips gmt fx forex fb,1,0,2022-04-22 15:15:00+00:00
438,438,happy friday fb,0,0,2022-04-22 15:02:48+00:00
439,439,happy friday fb,0,0,2022-04-22 15:01:59+00:00
440,440,forex signal close sl sell gbpaud loss pips gmt fx forex fb,0,0,2022-04-22 15:00:01+00:00
441,441,messy food make money blog business fb food hotel hotels,0,0,2022-04-22 14:42:59+00:00
442,442,good morning phoeni expect sunny wind today high f low f currently f fb,0,0,2022-04-22 14:31:21+00:00
443,443,santa crane control claw drop present enjoy game smartphone game fb,0,0,2022-04-22 14:30:02+00:00
444,444,good morning tempe expect mostly sunny wind today high f low f currently f fb,0,0,2022-04-22 14:28:33+00:00
445,445,flashback friday boiling molasses spring hall estate st lucy circa barbados history tb,3,2,2022-04-22 14:28:26+00:00
446,446,followed retweeted fb appreciated,1,1,2022-04-22 14:21:36+00:00
447,447,followed retweeted fb appreciated,0,0,2022-04-22 14:21:11+00:00
448,448,outlook limited fb changing grandmas longer required,1,0,2022-04-22 14:15:48+00:00
449,449,f mostly cloudy hi lo hum wnd n gt mph prcp cnywx fb,0,0,2022-04-22 14:05:01+00:00
450,450,forex signal sell gbpaud sl tp gmt fx forex fb,1,0,2022-04-22 14:02:13+00:00
451,451,forex signal buy gbpnzd sl tp gmt fx forex fb,1,0,2022-04-22 14:00:00+00:00
452,452,fb dm,0,0,2022-04-22 13:57:07+00:00
453,453,followed amp retweeted might find helps profile fbnhs fbpe gtto etc fb appreciated,0,0,2022-04-22 13:51:50+00:00
454,454,fb working way top mentioned chan last hours via,0,0,2022-04-22 13:50:39+00:00
455,455,followed amp retweeted might find helps profile,2,0,2022-04-22 13:50:23+00:00
456,456,u stocks fall amp p heads week yields rise fb,0,0,2022-04-22 13:50:07+00:00
457,457,fb badfb,0,0,2022-04-22 13:49:08+00:00
458,458,anti fraud measures make guilty proven fb,0,0,2022-04-22 13:48:04+00:00
459,459,followed fb appreciated,0,0,2022-04-22 13:47:13+00:00
460,460,followed fb appreciated,0,0,2022-04-22 13:45:08+00:00
461,461,followed fb appreciated,0,0,2022-04-22 13:44:35+00:00
462,462,sunrise across world via nasa fb,0,0,2022-04-22 13:44:16+00:00
463,463,followed fb appreciated,0,0,2022-04-22 13:42:55+00:00
464,464,followed might find helps profile fbnhs fbpe gtto etc fb appreciated,0,0,2022-04-22 13:41:46+00:00
465,465,sunrise across world via nasa fb,0,0,2022-04-22 13:32:12+00:00
466,466,followed fb appreciated,0,0,2022-04-22 13:31:18+00:00
467,467,valentine block ball breakout game sweet chocoltae blocks enjoy game smartphone game fb,0,0,2022-04-22 13:30:02+00:00
468,468,,3,0,2022-04-22 13:25:59+00:00
469,469,forex signal sell eurusd sl tp gmt fx forex fb,1,0,2022-04-22 13:17:14+00:00
470,470,forex signal sell eurjpy sl tp gmt fx forex fb,1,0,2022-04-22 13:15:01+00:00
471,471,download free books activities kids thanks jeffrey j brown sharing pass,1,0,2022-04-22 13:07:56+00:00
472,472,manual order capturing livestream use automated order capturing system today starting,1,0,2022-04-22 13:07:12+00:00
473,473,f partly cloudy hi lo hum wnd nnw gt mph prcp cnywx fb,0,0,2022-04-22 13:05:01+00:00
474,474,remember halos inc received grant back proud present sensory wellbeing,0,0,2022-04-22 13:02:01+00:00
475,475,marvellous esp smart button feedback esp mqtt iot neopixel fb,0,0,2022-04-22 13:01:50+00:00
476,476,april pm weekend later coffeetime fb myautomatedself friday,0,0,2022-04-22 12:59:59+00:00
477,477,followed amp retweeted fb appreciated,1,0,2022-04-22 12:44:03+00:00
478,478,could go right competition influencer influencermarketing fridayfeeling,0,3,2022-04-22 12:29:03+00:00
479,479,done fb please,0,0,2022-04-22 12:23:23+00:00
480,480,mirrabooka police seeking public assistance identifying male person pictured regarding stealin,1,1,2022-04-22 12:23:23+00:00
481,481,followed amp retweeted find helps profile fbnhs fbpe gtto etc fb appreciated,1,0,2022-04-22 12:20:11+00:00
482,482,followed amp retweeted fb appreciated,2,0,2022-04-22 12:17:32+00:00
483,483,followed amp retweeted find helps profile fbnhs fbpe gtto etc fb appreciated,1,1,2022-04-22 12:15:27+00:00
484,484,followed amp retweeted find helps profile fbnhs fbpe gtto etc fb appreciated,2,1,2022-04-22 12:14:17+00:00
485,485,followed amp retweeted fb appreciated,2,0,2022-04-22 12:13:41+00:00
486,486,followed amp retweeted find helps profile fbnhs fbpe gtto etc fb appreciated,2,2,2022-04-22 12:12:44+00:00
487,487,followed amp retweeted fb appreciated,0,0,2022-04-22 12:12:12+00:00
488,488,fb seeing sustained chatter chan last days via fb chan stock,0,0,2022-04-22 12:11:18+00:00
489,489,followed amp retweeted find helps profile fbnhs fbpe gtto etc fb appreciated,2,0,2022-04-22 12:11:16+00:00
490,490,followed amp retweeted find helps profile fbnhs fbpe gtto etc fb appreciated,2,0,2022-04-22 12:10:49+00:00
491,491,followed amp retweeted find helps profile fbnhs fbpe gtto etc fb appreciated,1,1,2022-04-22 12:10:05+00:00
492,492,fb th mentioned chan last hours via fb chan stock,0,0,2022-04-22 12:10:03+00:00
493,493,followed amp retweeted find helps profile fbnhs fbpe gtto etc fb appreciated,1,0,2022-04-22 12:09:35+00:00
494,494,snap first quarter earnings missed estimates citing ukraine war snap fb,0,0,2022-04-22 11:58:28+00:00
495,495,humanprogress census taken alencon area alsace region france end th century fou,0,0,2022-04-22 11:55:33+00:00
496,496,twitter inc entered call strike limit buy fully exited minute limit sa,0,0,2022-04-22 11:36:33+00:00
497,497,stock futures oil prices lower earnings continue fb,0,0,2022-04-22 11:32:35+00:00
498,498,nws fcst today sunny hi f tonight mostly clear lo f saturday sunny hi f fb,0,0,2022-04-22 11:30:04+00:00
499,499,dad block mammy blocks drunken dad enjoy game smartphone game fb,0,0,2022-04-22 11:30:02+00:00
500,500,forex signal sell gbpcad sl tp gmt fx forex fb,2,0,2022-04-22 11:15:00+00:00
501,501,build bullshit zone fb,0,0,2022-04-22 11:04:02+00:00
502,502,humanprogress mercedes benz latest electric concept car drove kilometers miles single charge,0,0,2022-04-22 10:55:54+00:00
503,503,fb working way top mentioned wallstreetbets last hours via,0,0,2022-04-22 10:49:53+00:00
504,504,follow anyone likes post lets get new followers fb,7,0,2022-04-22 10:38:33+00:00
505,505,fb zuck genius ok undestand power blockchain decentralization thi,2,0,2022-04-22 10:17:19+00:00
506,506,mirrabooka police seeking public assistance identifying male person pictured regarding stealin,1,2,2022-04-22 10:11:57+00:00
507,507,f mostly cloudy hi lo hum wnd n gt mph prcp cnywx fb,1,0,2022-04-22 10:05:01+00:00
508,508,mirrabooka police seeking public assistance identifying male person pictured regarding stealin,2,4,2022-04-22 09:40:05+00:00
509,509,fb seeing uptick chatter chan last hours via fb,1,0,2022-04-22 09:22:35+00:00
510,510,followed amp retweeted find helps profile fbnhs fbpe gtto etc fb appreciated,1,1,2022-04-22 09:21:49+00:00
511,511,followed amp retweeted find helps profile fbnhs fbpe gtto etc fb appreciated,3,0,2022-04-22 09:21:03+00:00
512,512,fb seeing uptick chatter chan last hours via fb chan,0,0,2022-04-22 09:19:48+00:00
513,513,fb seeing sustained chatter chan last days via fb chan investing,0,0,2022-04-22 09:19:32+00:00
514,514,nws fcst todaydecreasingclouds hi f tonightptly cloudy lo f satmstly sunnythen slightchcshwrs hi,0,0,2022-04-22 09:15:01+00:00
515,515,fa done music fb facebook,0,0,2022-04-22 09:01:31+00:00
516,516,top lastfm artists smile father john misty radiohead daniel rossen amp midlak,0,1,2022-04-22 09:00:07+00:00
517,517,follow fb bio,3,0,2022-04-22 08:48:28+00:00
518,518,misadventures mid life dating enough enough fb,0,0,2022-04-22 08:24:03+00:00
519,519,via food cravings really mean fb,0,0,2022-04-22 08:22:01+00:00
520,520,fb th mentioned wallstreetbets last days via fb,0,0,2022-04-22 08:19:18+00:00
521,521,let go let go fb,0,0,2022-04-22 08:17:34+00:00
522,522,f mostly cloudy hi lo hum wnd wnw gt mph prcp cnywx fb,0,0,2022-04-22 08:05:01+00:00
523,523,disney stock tumbles amid florida bill controversy fb,0,0,2022-04-22 07:59:39+00:00
524,524,fb one mentioned wallstreetbets last hours via fb,1,1,2022-04-22 07:59:20+00:00
525,525,husband cuts pole save starling fb,0,0,2022-04-22 07:59:07+00:00
526,526,humanprogress private sector allowed innovate often done tremendous gains,0,0,2022-04-22 07:55:50+00:00
527,527,fb one mentioned chan last hours via fb chan,0,0,2022-04-22 07:49:19+00:00
528,528,head anzac day long weekend please remember drive safely,4,2,2022-04-22 07:43:33+00:00
529,529,cross calculation make correct numerical formulas enjoy game smartphone game fb,0,0,2022-04-22 07:30:02+00:00
530,530,taliban systematically annihilating free speech taliban perceive free speech amp education threat surv,1,0,2022-04-22 07:26:27+00:00
531,531,mirrabooka police seeking public assistance identifying male person pictured regarding stealin,1,2,2022-04-22 07:22:26+00:00
532,532,carnarvon police would like reunite bike owner please contact quote reference number,1,1,2022-04-22 07:19:03+00:00
533,533,working together targeting illegal riding road motorcycles,3,4,2022-04-22 07:18:37+00:00
534,534,hard ponys uploaded new song titled lied check fb,0,0,2022-04-22 07:17:40+00:00
535,535,one time worked oculus event special olympics filmed documentary afterwards,19,0,2022-04-22 07:06:02+00:00
536,536,f partly cloudy hi lo hum wnd nnw gt mph prcp cnywx fb,0,0,2022-04-22 07:05:01+00:00
537,537,noire books get whole collection fb,0,0,2022-04-22 07:03:37+00:00
538,538,follow miss latest news scamcoins blockchain scamcoin scam ponzi ico fb,0,0,2022-04-22 07:01:50+00:00
539,539,fb books barnesandnoble amazon come give like follow,0,0,2022-04-22 07:00:49+00:00
540,540,humanprogress subscribe youtube channel get first look new video content,1,0,2022-04-22 06:55:17+00:00
541,541,forex signal close tp sell gbpjpy profit pips gmt fx forex fb,3,0,2022-04-22 06:49:27+00:00
542,542,forex signal close sl buy gbpchf loss pips gmt fx forex fb,1,0,2022-04-22 06:47:14+00:00
543,543,forex signal close sl buy gbpusd loss pips gmt fx forex fb,1,0,2022-04-22 06:45:00+00:00
544,544,looking owner please contact mandurah police station quote proo,2,1,2022-04-22 06:41:12+00:00
545,545,,5,0,2022-04-22 06:40:17+00:00
546,546,see later puzzle jumping adjacent person enjoy game smartphone game fb,0,0,2022-04-22 06:30:02+00:00
547,547,last song fb baba nflx aapl googl amzn tesla nasdaq nyse sp,0,0,2022-04-22 06:28:27+00:00
548,548,hard ponys uploaded new song titled lied check fb,0,0,2022-04-22 06:17:41+00:00
549,549,f clear mist hi lo hum wnd nw gt mph prcp cnywx fb,0,0,2022-04-22 06:05:01+00:00
550,550,forex signal close sl buy eurjpy loss pips gmt fx forex fb,1,0,2022-04-22 06:02:14+00:00
551,551,forex signal close tp buy eurcad profit pips gmt fx forex fb,1,0,2022-04-22 06:00:02+00:00
552,552,silatech marks decade combating unemployment empowering million young people,0,0,2022-04-22 05:38:02+00:00
553,553,forex signal close sl buy usdjpy loss pips gmt fx forex fb,3,0,2022-04-22 05:15:00+00:00
554,554,f overcast light rain hi lo hum wnd wsw gt mph prcp cnywx fb,0,0,2022-04-22 05:05:01+00:00
555,555,el diario de los cptwitter fb stories via veracruz,0,0,2022-04-22 04:58:48+00:00
556,556,share resources talk family community important ever challenging times fb,0,0,2022-04-22 04:55:23+00:00
557,557,belmont police executed cia search warrant address belmont earlier morning result,5,1,2022-04-22 04:41:49+00:00
558,558,forex signal close sl buy gbpjpy loss pips gmt fx forex fb,1,0,2022-04-22 04:32:13+00:00
559,559,forex signal sell gbpjpy sl tp gmt fx forex fb,0,0,2022-04-22 04:30:00+00:00
560,560,wish could see literally right second want fb,0,0,2022-04-22 04:19:15+00:00
561,561,f overcast light rain hi lo hum wnd sw gt mph prcp cnywx fb,0,0,2022-04-22 04:05:01+00:00
562,562,looking owner contact mandurah police station quote proof ownership r,1,2,2022-04-22 04:02:35+00:00
563,563,fb working way top mentioned wallstreetbets last days via,0,0,2022-04-22 03:48:29+00:00
564,564,forex signal sell chfjpy sl tp gmt fx forex fb,1,0,2022-04-22 03:30:01+00:00
565,565,fb working way top mentioned wallstreetbets last hours via,0,0,2022-04-22 03:28:09+00:00
566,566,barcap perhaps last guidedown q px ing assumptions baked consensus look achievable n,0,0,2022-04-22 03:21:37+00:00
567,567,nws fcst tonightchanceshowers lo f fridaypartly sunny hi f fridaynightpartly cloudy lo f,0,0,2022-04-22 03:15:02+00:00
568,568,patriots follow back fb asap tweeter communism control people,3,1,2022-04-22 03:14:53+00:00
569,569,nws fcst rest tonight partly cloudy lo f friday sunny hi lt f friday night mostly clear lo gt f,0,0,2022-04-22 03:09:05+00:00
570,570,pm f overcast light rain hi lo hum wnd wsw gt mph prcp cnywx fb,0,0,2022-04-22 03:05:01+00:00
571,571,dry temp rain sun hrs wind dir wnw maxspd baro fb,0,0,2022-04-22 03:00:02+00:00
572,572,apparently whatsapp studying paid subscription service allow pair devices single,1,1,2022-04-22 02:56:20+00:00
573,573,humanprogress scientists discovered bacteria linked aggressive prostate cancer work hailed potenti,0,0,2022-04-22 02:55:40+00:00
574,574,fb fb poi hit amp last two sessions pretty high rvol fractal pivot amp pwlows,0,0,2022-04-22 02:55:10+00:00
575,575,scarborough police seeking public assistance identifying male pictured please call,1,2,2022-04-22 02:43:55+00:00
576,576,fb seeing uptick chatter chan last hours via fb chan,0,0,2022-04-22 02:43:13+00:00
577,577,facebookhacked facebook account hacked help facebook algorithms treating,6,0,2022-04-22 02:20:03+00:00
578,578,show time dreadlocks rasta music fire show artist night elrasta instagram fb twitter tiktok,0,0,2022-04-22 02:10:12+00:00
579,579,pm f overcast light rain hi lo hum wnd sw gt mph prcp cnywx fb,0,0,2022-04-22 02:05:01+00:00
580,580,memphis monstrous comeback fb,0,0,2022-04-22 02:03:16+00:00
