,text,favourite_count,retweet_count,created_at
136,"https://t.co/t6kVcSK6IH

Stock market:
$HESAF +6.02%  
$BAC +2.94%  
$PLAT +2.89%  
$PALLAD +2.62%  

$SCHW -8.81%  https://t.co/eso5e2BZrA",0,0,2022-04-18 15:00:02+00:00
137,"Bank of America s Q1 Earnings Beat Estimates as Lending Rose
https://t.co/XWVQMtY2te
#BAC #MS https://t.co/O82Jp5T2pb",0,0,2022-04-18 14:52:04+00:00
138,Bank of America USA  - #BAC chart on @TradingView https://t.co/kzJzKTZIqZ,0,0,2022-04-18 14:34:01+00:00
139,Bank of America Spike on Earning - #BAC chart on @TradingView https://t.co/FnrLXfRir6,1,0,2022-04-18 14:12:16+00:00
140,"      | Bank of America shares open up higher after beating Q1 earnings expectations.

Q1 results:

EPS: $0.  https://t.co/BwBkAMRR86",0,0,2022-04-18 14:10:05+00:00
141,"Good Morning! In today's brief, we discussed #InterestRates at a three year high, #BankOfAmerica s #earnings, and w  https://t.co/ddvRY4oxW7",0,0,2022-04-18 13:28:16+00:00
142,What is your sentmiment on $BAC #BAC this week? #wallstreetmooners #StockWatch #wallstreetmooners  https://t.co/PVt42byYrL,0,0,2022-04-18 13:26:11+00:00
143,"        | Bank of America Q1 2022

EPS: $0.80 vs. $0.75 estimate
Revenue: $23.228b vs. $23.131b estim  https://t.co/uIlbTNKcgU",0,0,2022-04-18 13:24:55+00:00
144,Bitcoin &amp; Pre-Market Updates - Reasons to remain cautiously optimistic.: #bitcoin #btcusd #crypto #cryptocurrency  https://t.co/Ha6UM3pSWC,0,0,2022-04-18 13:22:01+00:00
145,$BAC - #BAC chart on @TradingView https://t.co/i74OeLhMqF,0,0,2022-04-18 12:53:11+00:00
146,Board Ape - #0786 was just sold for 0.1  ($292.11) #BAC https://t.co/hfTv2hLEY7 https://t.co/HR804ky9sl,1,1,2022-04-18 12:29:33+00:00
147,"Bank of America (BAC) beats earnings estimate; stocks gain.
https://t.co/LKXGpwsfAk
#BAC #BankofAmerica  https://t.co/7jM3ndn8cR",0,1,2022-04-18 11:01:05+00:00
148,"$BAC  8-K  Bank Of America   (18 Apr, 6:47am)

  Results of Operations and Financial Condition; Regulation FD Discl  https://t.co/hTzNnBWq2y",0,0,2022-04-18 10:49:50+00:00
149,Board Ape - #0238 was just sold for 0.1  ($290.02) #BAC https://t.co/JgDp9U2jmq https://t.co/IwGuPRuKoh,2,0,2022-04-18 10:22:33+00:00
150,Board Ape - #1166 was just sold for 0.1  ($290.02) #BAC https://t.co/pZFAGXd6n7 https://t.co/kssdolvuyp,1,0,2022-04-18 10:22:33+00:00
