,Unnamed: 0,text,favourite_count,retweet_count,created_at
189,189,aorus radeon rx xt master g available amd rx xt,0,0,2022-04-20 00:51:49+00:00
190,190,amd elliott wave forecasting decline irregular flat pattern read article,0,1,2022-04-20 00:16:45+00:00
191,191,amd elliott wave forecasting decline irregular flat pattern read article,0,0,2022-04-20 00:16:30+00:00
192,192,amd goati cudos partner create ultimate gaming experience phantasma amd cudos gaming nft,1,1,2022-04-20 00:00:15+00:00
193,193,gpu uk drop intex np inflatable swim center family lounge x x inches price site,0,0,2022-04-19 23:50:28+00:00
194,194,ryzen x available tomorrow ryzen amd,6,0,2022-04-19 23:48:18+00:00
195,195,leak reveals intel new alder lake hx chips cores details alderlake,0,0,2022-04-19 23:39:55+00:00
196,196,us stock alert newegg asrock radeon rx gb pci express video card rx cld g,1,0,2022-04-19 23:35:08+00:00
197,197,asus zenbook oled laptop k oled display amd ryzen u cpu radeon graphics gb ram gb pcie ssd,0,0,2022-04-19 23:22:33+00:00
198,198,want absorb content gaming amd nvidia pcgaming aorus,0,0,2022-04-19 23:16:05+00:00
199,199,innovation whole new scale bring value exascale class technologies biggest challenges hpc,0,0,2022-04-19 23:10:58+00:00
200,200,pm amd amd advanced micro devices billion gain apr,0,0,2022-04-19 22:35:22+00:00
201,201,beginner investing investingtips netflix nflx amd sofi iwm stockstobuy stockmarketcrash check inth,0,0,2022-04-19 22:24:53+00:00
202,202,compound might ditch yield farmers hello defiers covering today news compound migh,0,1,2022-04-19 22:23:38+00:00
203,203,us stock alert newegg asrock radeon rx phantom gaming gaming graphics card gb gddr amd rdna,0,0,2022-04-19 22:13:40+00:00
204,204,us stock alert bestbuy msi amd radeon rx gaming z trio xt g gb gddr pci express graph,0,0,2022-04-19 22:13:09+00:00
205,205,amd one mentioned wallstreetbets last hours via amd,0,0,2022-04-19 21:58:42+00:00
206,206,anyone ryzen x thinking upgrading x launches would love compare benchm,1,0,2022-04-19 21:56:56+00:00
207,207,gpu uk drop gigabyte geforce rtx ti gaming oc gb graphics card price site,0,0,2022-04-19 21:30:01+00:00
208,208,amd continues mce smca linux driver changes ahead zen cpus via mailing list,0,0,2022-04-19 21:24:03+00:00
209,209,check todays stockmarket video recap shortended video took profits,1,0,2022-04-19 20:35:14+00:00
210,210,amd one mentioned wallstreetbets last hours via amd,0,0,2022-04-19 20:28:27+00:00
211,211,amd ryzen zen cpus enter pre production stage development amd computers cpus development enter,0,0,2022-04-19 20:22:37+00:00
212,212,made watch day trade youtube link bio daytrading trading watchmedaytrade,0,0,2022-04-19 20:14:56+00:00
213,213,amd radeon pro w gb graphics card blue amd radeonpro source walmart checker reason stock,0,0,2022-04-19 20:08:08+00:00
214,214,amd radeon pro w gb graphics card blue amd radeonpro source walmart checker reason stock,1,0,2022-04-19 20:08:08+00:00
215,215,gpu uk drop asus nvidia geforce rtx gb rog strix white oc edition ampere graphics card price,0,0,2022-04-19 20:01:01+00:00
216,216,gpu uk drop asus rog strix geforce rtx oc edition gb gddr x gaming graphics card axial tech fans,0,0,2022-04-19 19:57:49+00:00
217,217,today amdryzencpu deal extra amd ryzen x ryzen series vermeer z,1,0,2022-04-19 19:39:57+00:00
218,218,gpu uk drop kinder chocolate medium bars chocolate easter gift fine milk chocolate bar milky filling,0,0,2022-04-19 19:25:50+00:00
219,219,us stock alert bestbuy xfx speedster swft amd radeon rx xt gb gddr pci express gaming grap,0,0,2022-04-19 19:01:48+00:00
220,220,amd amd long amd next potential x amd trade,0,0,2022-04-19 18:54:53+00:00
221,221,us stock alert newegg gigabyte radeon rx eagle g graphics card windforce x cooling system gb,0,0,2022-04-19 18:52:01+00:00
222,222,friends let friends buy prebuilts point us smallstreamers pcgaming intel amd nvidia msi,2,3,2022-04-19 18:50:09+00:00
223,223,ryzen top cpu dire need upgrade amd ryzen x,1,0,2022-04-19 18:48:27+00:00
224,224,delayed seconds hp stream series laptop amd u gb ram gb emmc n hp amd laptop source,0,0,2022-04-19 18:43:40+00:00
225,225,us stock alert newegg gigabyte radeon rx xt eagle g graphics card windforce x cooling system gb,0,0,2022-04-19 18:35:38+00:00
226,226,options flow grid update amd optionstrading advanced micro devices shares optionsflow,0,0,2022-04-19 18:33:30+00:00
227,227,amd amd showing strength still see run earnings,2,0,2022-04-19 18:26:19+00:00
228,228,devil assemblagepc pcbuild pcbuilding normandymakers amd radeon bequiet msi kingston hyperx,1,2,2022-04-19 18:17:33+00:00
229,229,new listen latest healio podcast healio minute amd retina covering top headlines optometry,0,0,2022-04-19 18:00:19+00:00
230,230,ryzen pro cpus better work intel claims amd first business chips amd include microsoft,0,0,2022-04-19 17:40:18+00:00
231,231,new arm based cpu cores send shiver spines intel amd,1,0,2022-04-19 17:35:10+00:00
232,232,year amd k mhz x bit mmx dnow kb cache socket item cpu computer history,0,0,2022-04-19 17:30:15+00:00
233,233,nvidia rtx graphics cards may launch month amd radeon rx competition first time,6,0,2022-04-19 17:23:00+00:00
234,234,amd announces new ryzenpro series mobile processors ryzenpro,1,0,2022-04-19 17:18:27+00:00
235,235,amd seeing uptick chatter wallstreetbets last hours via amd,0,0,2022-04-19 17:17:26+00:00
236,236,rtx release date amp updated specs rdna release date amp zen info rtx rdna amd nvidia,7,3,2022-04-19 17:10:14+00:00
237,237,amd delivers epyc performance mercedes mercedesamgpetronasf racing danmcnamara simonwilliams,0,0,2022-04-19 17:07:24+00:00
238,238,amd oracle recently invested billions dollars promising startups get advantage boomin,1,0,2022-04-19 16:55:49+00:00
239,239,soxx update held support daily trying break box reversal range br,1,0,2022-04-19 16:55:44+00:00
240,240,install amd opencl mining drivers debian guide,0,0,2022-04-19 16:48:52+00:00
241,241,delayed seconds amd ryzen g core thread desktop processor ra amd ryzen source eb,0,0,2022-04-19 16:42:02+00:00
242,242,delayed seconds amd ryzen g core thread desktop processor ra amd ryzen source eb,0,0,2022-04-19 16:42:02+00:00
243,243,gpu uk drop gigabyte geforce rtx ti gaming oc gb graphics card price site,0,0,2022-04-19 16:39:12+00:00
244,244,rtx rx xt resolution would mostly play amd radeon nvidia nvidiageforce,18,2,2022-04-19 16:29:31+00:00
245,245,days left apply post work study ophthalmology rpe cell,3,6,2022-04-19 16:17:46+00:00
246,246,ah quite beast wondering could keep xe games amd forza motorsport,8,3,2022-04-19 16:16:52+00:00
247,247,lightningdeal alert save plus starts pm l,5,0,2022-04-19 16:00:01+00:00
248,248,nvidia amd gpus returning shelves prices finally falling verge,0,0,2022-04-19 15:57:23+00:00
249,249,observation despite mb bandwidth drives individually combine overhead software r,0,0,2022-04-19 15:56:52+00:00
250,250,hey man like make tweet twitter something like u r eating chips rn amd,0,0,2022-04-19 15:52:16+00:00
251,251,support becomes resistance resistance becomes support great teaching paying well today amd,0,0,2022-04-19 15:51:39+00:00
252,252,fortnite via fotrnite stream intel amd horse roasted squad season chapter,0,0,2022-04-19 15:50:52+00:00
253,253,added another date popular class floorplanning timing closure vivado register,0,0,2022-04-19 15:45:02+00:00
254,254,claims new ryzen pro cpus laptops better suited variety work related tasks,3,1,2022-04-19 15:43:17+00:00
